loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-01-11 13:27:34.242,11,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.18753,223.8392181396,133.6481170654,-637.412109375,310.4343566895,307.1842651367,25,34636.747191875,0.0065765381,-0.0904693604,-0.9894561768,34636.702537375,0.0223018436,-0.0201217799,-0.024399083,34636.697532375,-2.0381493693,0.0147718523,0.0380008038,0.0038954299,0.0144904396,-0.0158014763,-0.0300652161,0.0199405104,0.0140158348,XArbitraryCorrectedZVertical,0.0162471043,-0.0123091413,-0.8513728819,0.5241647953,0.0147606507,-0.0379916579,-0.9991690516,12.977722168,13.7722854614,-0.9699707031,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.363,12,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.29237,224.1372375488,133.1219177246,-637.1810913086,310.5196838379,307.2695922852,25,34636.847929875,-0.0203399658,-0.1101074219,-1.0427703857,34636.802421375,0.0211987623,-0.0328721963,-0.0233007953,34636.797416375,-2.0397301707,0.012911511,0.0403532024,0.0102035142,-0.0142095545,-0.01784808,-0.0558693931,-0.0279713478,-0.0212983657,XArbitraryCorrectedZVertical,0.0160605162,-0.0138109409,-0.8517780477,0.5234744264,0.0129006412,-0.0403422527,-0.9991026521,13.2757415771,13.2460861206,-0.7389526367,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.443,13,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.4122,224.1335144043,132.0719299316,-637.1763916016,310.6435546875,307.3934631348,25,34636.948668875,-0.0477752686,-0.1458740234,-1.0240020752,34636.902305375,0.0297182146,-0.0286465586,-0.0243663261,34636.897300375,-2.0414530243,0.0105577613,0.0459224559,0.0113451611,0.0017317975,-0.0210927036,-0.0084559806,-0.0812146515,0.0007974241,XArbitraryCorrectedZVertical,0.0165006607,-0.0168134019,-0.8521880843,0.5227049902,0.0105464347,-0.0459063165,-0.9988901019,12.8232421875,12.5729141235,-0.5163574219,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.544,14,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.51796,223.5302429199,131.3993835449,-635.3806152344,310.7293395996,307.4792480469,25,34637.049376875,0.0443115234,-0.1236724854,-0.9286346436,34637.002189375,0.0349811536,-0.0446186009,-0.0211223296,34636.997184375,-2.042772993,0.0052493626,0.058921792,0.0135343149,-0.0015539206,-0.0083070928,0.1421138942,-0.089320913,-0.037363153,XArbitraryCorrectedZVertical,0.0176191709,-0.0237515287,-0.8524194603,0.522021545,0.005240229,-0.0588877052,-0.9982508421,12.4433746338,11.2994613647,0.2348022461,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.645,15,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.63739,222.8617706299,133.4270477295,-634.0479736328,310.8769836426,307.6268920898,25,34637.150114875,-0.0577850342,-0.1162109375,-0.9959869385,34637.102073375,0.0127448237,-0.0179451784,-0.0276103226,34637.097099375,-2.0450777724,0.0088726043,0.0637137205,-0.0012777625,0.0081741102,-0.0253894925,-0.0340467468,-0.0721173435,0.0606758259,XArbitraryCorrectedZVertical,0.0203850092,-0.0248718393,-0.8529189789,0.521051877,0.0088544851,-0.0636706203,-0.9979316592,12.5203094482,12.1991195679,2.7066040039,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.762,16,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.74185,223.6900939941,134.2487030029,-634.9416503906,311.0026245117,307.752532959,25,34637.250853875,-0.0330047607,-0.1052093506,-0.9801025391,34637.201957375,-0.0170708626,-0.0348258913,-0.0297296662,34637.196983375,-2.0473210768,0.0090128567,0.0617042289,-0.0321530253,-0.0055409712,-0.023261223,-0.007576515,-0.0630755201,0.0065097287,XArbitraryCorrectedZVertical,0.0198946229,-0.0240005018,-0.8535307056,0.5201091371,0.0089955823,-0.0616650805,-0.9980563521,12.0032196045,14.3761978149,2.3154296875,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.846,17,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.74185,223.6900939941,134.2487030029,-634.9416503906,311.0026245117,307.752532959,25,34637.351591875,-0.048324585,-0.1009063721,-0.9937591553,34637.301872375,-0.0138766672,-0.0316684475,-0.0265410634,34637.296867375,-2.0494042855,0.005969318,0.0616477473,-0.0300066918,-0.004499224,-0.0232636854,-0.0322335772,-0.0358796977,-0.0076089315,XArbitraryCorrectedZVertical,0.0185552323,-0.0247871926,-0.8541020263,0.5191830381,0.0059579434,-0.0616087057,-0.9980825782,13.0537109375,14.3719711304,1.2781982422,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:34.947,18,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540453.99999,30.6138316775,-96.3383757324,101.683,4.86,319.21875,4,5,-9999,1452540454.86169,224.0659179688,134.3971862793,-635.5377807617,311.1560058594,307.9059143066,25,34637.452299875,-0.0591888428,-0.0507354736,-1.0087585449,34637.401756375,-0.0138782651,-0.0358749104,-0.0339806039,34637.396751375,-2.051548628,0.0029069931,0.060759017,-0.0342463627,-0.0044978224,-0.0232701357,0.0011572131,-0.0304343663,-0.0094941324,XArbitraryCorrectedZVertical,0.0169897535,-0.0252207787,-0.854697518,0.5182349017,0.0029016249,-0.0607216395,-0.9981505275,13.7278747559,13.9942550659,0.2380371094,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.048,19,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540454.96636,224.5900268555,134.0200805664,-636.4297485352,311.3032531738,308.0531616211,25,34637.553038875,-0.0657501221,-0.0369110107,-1.0150299072,34637.501640375,-0.0233825544,-0.0145946554,-0.0340511777,34637.496635375,-2.0542286089,8.36851974673674E-005,0.0561883141,-0.0363271423,0.0093400227,-0.0296944063,-0.0043865317,0.0282962043,-0.0348728299,XArbitraryCorrectedZVertical,0.0145667269,-0.0240184563,-0.8554714873,0.5170874768,8.35531318443827E-005,-0.056158755,-0.9984218478,13.7285308838,14.1442489624,0.0123901367,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34636.283036625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.162,20,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.08637,225.0392456055,133.7932739258,-636.4982299805,311.4527587891,308.2026672363,25,34637.653776875,-0.0341339111,-0.036315918,-0.9919433594,34637.601524375,0.0095745968,-0.0052594768,-0.0148758852,34637.596519375,-2.0559112425,-4.73874741063176E-005,0.0520068787,-0.0129177449,0.029312456,-0.0094923126,0.0392929278,0.0164609775,0.0123198209,XArbitraryCorrectedZVertical,0.0134108128,-0.0222750337,-0.8559555607,0.516395247,-4.73234031233005E-005,-0.0519834384,-0.9986479282,14.1777496338,13.9174423218,-0.0560913086,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.249,21,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.19114,225.8610534668,132.9649658203,-636.0345458984,311.5025024414,308.2524108887,25,34637.754484875,0.0066223145,-0.0243225098,-1.0361480713,34637.701408375,0.0297453788,-0.0169915004,-0.0190762229,34637.696433375,-2.0568439752,0.0006798568,0.0508672083,0.0104296282,0.0185931586,-0.0083670253,-0.0187759008,0.0281707142,-0.0074734977,XArbitraryCorrectedZVertical,0.0134177232,-0.0216057598,-0.8562040183,0.5160114678,0.0006789773,-0.0508452766,-0.9987063408,14.9995574951,13.0891342163,0.4075927734,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.350,22,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.31122,225.336227417,133.1920928955,-634.7669677734,311.5937805176,308.3436889648,25,34637.855223875,0.0359649658,-0.0139007568,-0.9811859131,34637.801292375,0.0243801745,-0.0350141767,-0.0222264761,34637.796317375,-2.0581329443,-0.0013938697,0.0485348009,0.0029221063,-0.0025876989,-0.0178935975,-0.0203362871,0.0386280529,-0.0323369987,XArbitraryCorrectedZVertical,0.0119145295,-0.0211499471,-0.8565742491,0.5154524998,-0.0013922278,-0.0485157482,-0.9988214374,14.3998260498,13.241569519,0.9996337891,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.450,23,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.41627,224.0675048828,134.8471679688,-635.5397949219,311.6724853516,308.4223937988,25,34637.955931875,-0.0017852783,-0.0148162842,-0.971206665,34637.901206375,0.0296686798,-0.041437455,-0.0168799139,34637.896202375,-2.059716717,-0.0005352551,0.0469354233,0.0113594234,-0.0164742395,-0.0082627153,-0.001952517,0.0100834761,-0.0032986735,XArbitraryCorrectedZVertical,0.011854006,-0.0202530611,-0.8569932233,0.5147930761,-0.0005346657,-0.046918191,-0.9988985658,13.2791900635,14.5960464478,1.8798828125,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.562,24,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.53589,225.0410766602,134.543258667,-634.8516845703,311.6552429199,308.4051513672,25,34638.056669875,0.0038452148,-0.0174102783,-1.0117645264,34638.001090375,0.0297293999,-0.0139024998,-0.0020535635,34637.996086375,-2.0598755225,-0.0002245709,0.0463183092,0.0093079647,0.0164072346,0.002289728,0.0120346332,0.036002066,-0.0366407633,XArbitraryCorrectedZVertical,0.0118267061,-0.0199096001,-0.8570383935,0.5147319001,-0.0002243301,-0.0463017486,-0.998927474,13.6557312012,14.8945388794,0.9080810547,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.652,25,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.64074,224.2888641357,133.796295166,-635.6823730469,311.5925598145,308.3424682617,25,34638.157377875,0.0572814941,-0.0540008545,-1.0030975342,34638.100974375,0.0318237098,-0.021383053,0.0043563989,34638.095970375,-2.0591275761,0.0023373966,0.0460293238,0.0178001784,0.0046345131,0.0119395647,0.023360882,0.0285264999,-0.011132692,XArbitraryCorrectedZVertical,0.0128573282,-0.019121576,-0.8568329211,0.5150790229,0.0023349188,-0.0460130721,-0.9989380836,13.4273376465,13.920463562,0.834777832,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.753,26,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.64074,224.2888641357,133.796295166,-635.6823730469,311.5925598145,308.3424682617,25,34638.258116875,0.017578125,-0.0592498779,-1.001953125,34638.200859375,0.0446100788,-0.0129168639,0.0022200111,34638.195854375,-2.058330837,0.0026205522,0.0486958425,0.0295248646,0.0099452222,0.0044876765,0.0333017483,-0.0126179559,-0.0096574659,XArbitraryCorrectedZVertical,0.0136733359,-0.0201856088,-0.8565978793,0.5154082404,0.0026174427,-0.0486765988,-0.9988111854,13.2763824463,13.6210708618,0.6093139648,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.853,27,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.76072,223.9128570557,133.4978179932,-635.760559082,311.5434875488,308.2933959961,25,34638.358824875,-0.0109863281,-0.0876617432,-0.9939575195,34638.300743375,0.0381625658,-0.0362597372,0.0012120046,34638.295768375,-2.0577923939,0.003538939,0.0534971368,0.0221153181,0.0025080938,0.0087920334,0.0187439639,-0.0438947119,0.0399144329,XArbitraryCorrectedZVertical,0.0153097188,-0.0220012349,-0.8563979882,0.5156200578,0.0035338686,-0.0534716211,-0.9985631108,12.9769287109,13.7722854614,0.6049804688,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:35.962,28,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.86545,223.5389251709,133.724319458,-636.2910766602,311.4895324707,308.239440918,25,34638.459563875,0.0176239014,-0.1181335449,-0.9824981689,34638.400627375,0.0233202364,-0.0202970159,0.0054072823,34638.395652375,-2.0566951647,0.003255788,0.0585744644,0.0062614814,0.0099658296,0.0130575318,-0.0144348908,-0.0569833182,0.0212289337,XArbitraryCorrectedZVertical,0.0165105125,-0.0242393322,-0.8560541013,0.516053518,0.0032501987,-0.0585409738,-0.9982796907,12.6774291992,13.848487854,0.1510620117,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.055,29,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540454.99999,30.613867594,-96.3384064102,101.5991,5.25,321.328125,4,5,-9999,1452540455.98557,223.6865997314,132.9737243652,-636.9608764648,311.3692321777,308.119140625,25,34638.560271875,0.0180511475,-0.1470794678,-1.0591125488,34638.500541375,0.0243386292,-0.0299230117,0.016079634,34638.495536375,-2.0549658325,0.0042194622,0.0636131933,0.0115468595,-0.0049576284,0.0184251685,0.0505376197,-0.0779549703,-0.062868312,XArbitraryCorrectedZVertical,0.0182454257,-0.0261316835,-0.8555308897,0.5167699066,0.0042109154,-0.0635702983,-0.9979684949,12.8251037598,13.0978927612,-0.518737793,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.155,30,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.0903,223.9122772217,133.1978302002,-636.7341308594,311.2424926758,307.992401123,25,34638.661009875,-0.0124359131,-0.1744995117,-1.0589294434,34638.600425375,0.036082637,-0.0140228747,0.0149858738,34638.595420375,-2.052929111,0.0050178436,0.0742154076,0.0202248376,0.0151902782,0.0173842274,0.04084865,-0.07241337,-0.0509372503,XArbitraryCorrectedZVertical,0.0213564627,-0.0304389326,-0.8548337124,0.5175680603,0.0050040102,-0.0741472989,-0.9972347617,13.05078125,13.3219985962,-0.2919921875,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.258,31,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.21122,224.5162811279,134.5453796387,-635.2330322266,311.0907897949,307.8406982422,25,34638.761717875,0.0255432129,-0.2147979736,-0.9640350342,34638.700309375,0.0477403583,-0.0257556972,0.0160972109,34638.695304375,-2.0510862997,0.007697422,0.083733486,0.0329729207,0.0013432477,0.0174345393,-0.0323133208,-0.1376778036,-0.0539939366,XArbitraryCorrectedZVertical,0.0249947777,-0.0337908563,-0.8541569212,0.5183139909,0.0076703774,-0.0836356729,-0.9964668751,13.578918457,14.3698501587,0.8345947266,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.362,32,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.315,226.466003418,134.1625366211,-637.4576416016,310.966217041,307.7161254883,25,34638.862425875,0.0011291504,-0.1888580322,-0.9066619873,34638.800193375,0.0370498971,-0.0448465675,0.0172010912,34638.795188375,-2.0491787531,0.0099381479,0.0950384921,0.0160024501,-0.0135193784,0.0249819588,-0.0495965071,-0.1126850769,0.1270451397,XArbitraryCorrectedZVertical,0.0289155379,-0.0380112003,-0.8534032327,0.5190587277,0.0098931361,-0.0948954895,-0.9954380989,14.3303222656,14.6668167114,0.0922851563,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.458,33,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.43492,225.863067627,133.1149749756,-638.960144043,310.8057556152,307.5556640625,25,34638.963164875,-0.0086212158,-0.1968231201,-1.0065002441,34638.900077375,-8.78843159726149E-005,-0.0234387471,0.0117735689,34638.895103375,-2.0468598284,0.0075957548,0.1012393514,-0.0157618839,0.0067711198,0.0207027253,-0.0270880386,-0.1034012735,0.040627338,XArbitraryCorrectedZVertical,0.0295719147,-0.0412312452,-0.8526981859,0.5199339286,0.0075567896,-0.1010664999,-0.9948509932,15.5279083252,13.6870193481,-2.0637207031,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34637.633439625,0,25.97844,100.956,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.558,34,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.53967,225.633682251,131.9159088135,-638.6574707031,310.6901855469,307.4400939941,25,34639.063902875,0.0824279785,-0.1912689209,-1.0577392578,34638.999992375,-0.0191907388,-0.0127421606,0.0106558402,34638.994987375,-2.0451892039,0.0112960453,0.1085955703,-0.0347968601,0.0238522124,0.0195621867,-0.0334460624,-0.0620279051,-0.0126374802,XArbitraryCorrectedZVertical,0.0330963659,-0.0433785165,-0.8520319385,0.5206385604,0.0112292645,-0.1083822548,-0.9940458536,14.4737548828,12.4162826538,-2.6706542969,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.682,35,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.65983,225.780670166,131.2403259277,-637.4526367188,310.5172729492,307.2671813965,25,34639.164610875,0.0509185791,-0.2109375,-1.0487670898,34639.099876375,-0.0298476442,-0.0180533027,0.0170439647,34639.094871375,-2.0431723284,0.0134717412,0.1107720486,-0.0443849787,0.0046820063,0.0303149335,0.049340114,-0.0446972698,-0.0541927703,XArbitraryCorrectedZVertical,0.0346332494,-0.043704776,-0.8514152203,0.5215194658,0.0133887688,-0.1105456501,-0.9937808514,14.3215637207,11.8918838501,-1.9951171875,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.762,36,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.65983,225.780670166,131.2403259277,-637.4526367188,310.5172729492,307.2671813965,25,34639.265349875,0.0787658691,-0.1647796631,-0.9958953857,34639.199760375,0.0168934961,-0.0309592477,0.0160732424,34639.194755375,-2.0403922648,0.0099722243,0.1092120621,-0.0145725654,0.012038229,0.0228871498,0.0525873527,-0.0251906998,0.0874987245,XArbitraryCorrectedZVertical,0.0327981263,-0.0439073111,-0.8507874428,0.5226443897,0.0099126482,-0.1089950949,-0.9939928651,15.3711853027,12.037651062,-0.2581176758,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.860,37,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.76471,225.1837005615,132.2177124023,-636.5643310547,310.390411377,307.1403198242,25,34639.3659532917,0.0296783447,-0.1525268555,-0.9730072021,34639.299644375,0.0732539742,-0.0269013891,0.0150676328,34639.294639375,-2.0386160576,0.0124877513,0.1182738725,0.0481631905,0.0064974176,0.0272312984,0.0261282548,-0.0677316636,-0.005903963,XArbitraryCorrectedZVertical,0.0362753229,-0.0470735216,-0.8500468178,0.5233436653,0.0124001866,-0.1179983169,-0.9929363728,14.3222045898,12.3418807983,-0.1221923828,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:36.961,38,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.88436,226.6797027588,131.3866882324,-634.5175170898,310.2322692871,306.9821777344,25,34639.4666912917,0.0280761719,-0.149230957,-0.9918670654,34639.3993942917,0.0637305102,-0.0109450594,0.0171406374,34639.3944202917,-2.0364818429,0.0134594163,0.1309206001,0.0514113568,0.0107707307,0.0218986701,-0.0868606716,-0.0620952919,0.0370981805,XArbitraryCorrectedZVertical,0.0400483717,-0.0521532594,-0.8491127414,0.5241027741,0.0133438297,-0.1305469126,-0.9913523197,15.8182067871,11.5108566284,1.924621582,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
2016-01-11 13:27:37.082,39,3C8F32B5-E898-4DA6-A930-42B57359A9DF,1452540455.99999,30.6139093358,-96.3384391834,101.6608,5.35,321.6796875,4,5,-9999,1452540456.98915,227.3572845459,132.2089538574,-633.9130859375,310.1049194336,306.8548278809,25,34639.5673992917,-0.0106964111,-0.1787872314,-1.0108184814,34639.4992782917,0.0265208234,-0.0139648178,0.0107160276,34639.4943042917,-2.0342878214,0.0140765684,0.1355686859,0.0068020406,0.0194509067,0.0164990425,0.045119822,-0.0270929039,-0.0589408912,XArbitraryCorrectedZVertical,0.041585705,-0.0539202705,-0.8483846849,0.5249825331,0.0139469504,-0.1351538002,-0.9907264709,16.4957885742,12.3331222534,2.5290527344,2,34503.764716625,automotive,2,2016-01-11 13:25:21.285,null,0,0,0,0,null,34638.983934625,0,25.92701,100.9566,0.0.0.0,100.84.84.111,5,2,0.41,0
